Date,Open,High,Low,Close,Adj Close,Volume
2013-10-04,183500.000000,188500.000000,181000.000000,187500.000000,178003.375000,640118
2013-10-07,190000.000000,191500.000000,186500.000000,188000.000000,178478.062500,195937
2013-10-08,188500.000000,191000.000000,187000.000000,191000.000000,181326.093750,178681
2013-10-10,190000.000000,195000.000000,189000.000000,190000.000000,180376.750000,355636
2013-10-11,193500.000000,196500.000000,192000.000000,194500.000000,184648.812500,337384
2013-10-14,195000.000000,197500.000000,193500.000000,194500.000000,184648.812500,209708
2013-10-15,196000.000000,197000.000000,192500.000000,194500.000000,184648.812500,212458
2013-10-16,194000.000000,196500.000000,188500.000000,189000.000000,179427.390625,494141
2013-10-17,191000.000000,191500.000000,186500.000000,191500.000000,181800.796875,360130
2013-10-18,192000.000000,197000.000000,189000.000000,196000.000000,186072.859375,412581
2013-10-21,195000.000000,197000.000000,191500.000000,195500.000000,185598.171875,277313
2013-10-22,194000.000000,199000.000000,191500.000000,198500.000000,188446.234375,408776
2013-10-23,198500.000000,200000.000000,183000.000000,187000.000000,177528.703125,845681
2013-10-24,185000.000000,188500.000000,181000.000000,188000.000000,178478.062500,521684
2013-10-25,188000.000000,188500.000000,181500.000000,182000.000000,172781.921875,365893
2013-10-28,180500.000000,183500.000000,174000.000000,183500.000000,174205.968750,571449
2013-10-29,182500.000000,183000.000000,179000.000000,179500.000000,170408.578125,323165
2013-10-30,180000.000000,187000.000000,180000.000000,187000.000000,177528.703125,359066
2013-10-31,182000.000000,182500.000000,176500.000000,177000.000000,168035.171875,726901
2013-11-01,178500.000000,182000.000000,176000.000000,181500.000000,172307.250000,337801
2013-11-04,182500.000000,183000.000000,178000.000000,178000.000000,168984.531250,175835
2013-11-05,181500.000000,183000.000000,177000.000000,177500.000000,168509.859375,227191
2013-11-06,176000.000000,180500.000000,169000.000000,171500.000000,162813.750000,781484
2013-11-07,172000.000000,172500.000000,167000.000000,172000.000000,163288.421875,436326
2013-11-08,170000.000000,172000.000000,165500.000000,166500.000000,158067.000000,382087
2013-11-11,168000.000000,170500.000000,164000.000000,167500.000000,159016.343750,269899
2013-11-12,170000.000000,175000.000000,170000.000000,173500.000000,164712.437500,288361
2013-11-13,171000.000000,172500.000000,168000.000000,169500.000000,160915.031250,181962
2013-11-14,172000.000000,172500.000000,167500.000000,172500.000000,163763.109375,227313
2013-11-15,173500.000000,177500.000000,173000.000000,173500.000000,164712.437500,230214
2013-11-18,175000.000000,176000.000000,171500.000000,173500.000000,164712.437500,140096
2013-11-19,169000.000000,169500.000000,166000.000000,168000.000000,159491.000000,621606
2013-11-20,169500.000000,170000.000000,166000.000000,166500.000000,158067.000000,242529
2013-11-21,167000.000000,168500.000000,163000.000000,163500.000000,155218.953125,308088
2013-11-22,164500.000000,173000.000000,164500.000000,172000.000000,163288.421875,391713
2013-11-25,174000.000000,176500.000000,172000.000000,172000.000000,163288.421875,221893
2013-11-26,171000.000000,172500.000000,169000.000000,171500.000000,162813.750000,160085
2013-11-27,171500.000000,173000.000000,170000.000000,172500.000000,163763.109375,161995
2013-11-28,174000.000000,177500.000000,172000.000000,173500.000000,164712.437500,392278
2013-11-29,175500.000000,177500.000000,173000.000000,175500.000000,166611.171875,170112
2013-12-02,177000.000000,177000.000000,173000.000000,174000.000000,165187.125000,117369
2013-12-03,174000.000000,174000.000000,168000.000000,169500.000000,160915.031250,249399
2013-12-04,172500.000000,173500.000000,168000.000000,169500.000000,160915.031250,184449
2013-12-05,169000.000000,172000.000000,168000.000000,169000.000000,160440.375000,129565
2013-12-06,168000.000000,169500.000000,165000.000000,165000.000000,156642.968750,265145
2013-12-09,167000.000000,168500.000000,166000.000000,167000.000000,158541.671875,163383
2013-12-10,168000.000000,168500.000000,165000.000000,165000.000000,156642.968750,128976
2013-12-11,164500.000000,168000.000000,164000.000000,165000.000000,156642.968750,154478
2013-12-12,164000.000000,167000.000000,164000.000000,164500.000000,156168.296875,166730
2013-12-13,164500.000000,168000.000000,163000.000000,168000.000000,159491.000000,186921
2013-12-16,167000.000000,168500.000000,165000.000000,165000.000000,156642.968750,135608
2013-12-17,167000.000000,167500.000000,165000.000000,165500.000000,157117.640625,115149
2013-12-18,166500.000000,167000.000000,164000.000000,164000.000000,155693.609375,165791
2013-12-19,166000.000000,166500.000000,163000.000000,163500.000000,155218.953125,191070
2013-12-20,163000.000000,165000.000000,161500.000000,162000.000000,153794.921875,174698
2013-12-23,162500.000000,164500.000000,161500.000000,163500.000000,155218.953125,153105
2013-12-24,163500.000000,163500.000000,159000.000000,161000.000000,152845.562500,335008
2013-12-26,162500.000000,163000.000000,159500.000000,160000.000000,151896.187500,250680
2013-12-27,160500.000000,163500.000000,159500.000000,162000.000000,155250.390625,203083
2013-12-30,162500.000000,162500.000000,160500.000000,162000.000000,155250.390625,116413
2014-01-02,163500.000000,164500.000000,156500.000000,157500.000000,150937.859375,249000
2014-01-03,157500.000000,159000.000000,153500.000000,153500.000000,147104.515625,288941
2014-01-06,153500.000000,154000.000000,145500.000000,148000.000000,141833.671875,499394
2014-01-07,147000.000000,151500.000000,146500.000000,151000.000000,144708.687500,197574
2014-01-08,151000.000000,152500.000000,149000.000000,150500.000000,144229.500000,216949
2014-01-09,150500.000000,151500.000000,148500.000000,148500.000000,142312.828125,209540
2014-01-10,148500.000000,153000.000000,147500.000000,152500.000000,146146.203125,281746
2014-01-13,151500.000000,152000.000000,151000.000000,151000.000000,144708.687500,151237
2014-01-14,150000.000000,154000.000000,150000.000000,153000.000000,146625.359375,167386
2014-01-15,157500.000000,160000.000000,155000.000000,158500.000000,151896.218750,512085
2014-01-16,159000.000000,159500.000000,156500.000000,156500.000000,149979.546875,153519
2014-01-17,158500.000000,159000.000000,155000.000000,157500.000000,150937.859375,156971
2014-01-20,156500.000000,157500.000000,154000.000000,155000.000000,148542.046875,123179
2014-01-21,154000.000000,155000.000000,152000.000000,155000.000000,148542.046875,213268
2014-01-22,154500.000000,157000.000000,153000.000000,156500.000000,149979.546875,109610
2014-01-23,156500.000000,156500.000000,152500.000000,153000.000000,146625.359375,247712
2014-01-24,151500.000000,154500.000000,146000.000000,150500.000000,144229.500000,420903
2014-01-27,145500.000000,146000.000000,142000.000000,143000.000000,137041.984375,422301
2014-01-28,142500.000000,146000.000000,142500.000000,145500.000000,139437.843750,184493
2014-01-29,146500.000000,147500.000000,143000.000000,143500.000000,137521.156250,232269
2014-02-03,142500.000000,144500.000000,140500.000000,141000.000000,135125.343750,194023
2014-02-04,138500.000000,139500.000000,136000.000000,139000.000000,133208.656250,304744
2014-02-05,140000.000000,145000.000000,139000.000000,142500.000000,136562.828125,277262
2014-02-06,143000.000000,144500.000000,141500.000000,142000.000000,136083.687500,231678
2014-02-07,144000.000000,146000.000000,144000.000000,146000.000000,139917.000000,162718
2014-02-10,148000.000000,148500.000000,146000.000000,146000.000000,139917.000000,142863
2014-02-11,146500.000000,148000.000000,145000.000000,146000.000000,139917.000000,167177
2014-02-12,148000.000000,148500.000000,146500.000000,148000.000000,141833.671875,144217
2014-02-13,147500.000000,151000.000000,146500.000000,146500.000000,140396.171875,182552
2014-02-14,149000.000000,155000.000000,148500.000000,153000.000000,146625.359375,320591
2014-02-17,155000.000000,155500.000000,152000.000000,152500.000000,146146.203125,157983
2014-02-18,153500.000000,156500.000000,153000.000000,154500.000000,148062.843750,180350
2014-02-19,155000.000000,156500.000000,153500.000000,156500.000000,149979.546875,127666
2014-02-20,157500.000000,160000.000000,156500.000000,157500.000000,150937.859375,301188
2014-02-21,159000.000000,160000.000000,156000.000000,157000.000000,150458.703125,234725
2014-02-24,156000.000000,158000.000000,152000.000000,153000.000000,146625.359375,171089
2014-02-25,154000.000000,157500.000000,154000.000000,155000.000000,148542.046875,175576
2014-02-26,158000.000000,160000.000000,156000.000000,156000.000000,149500.375000,254326
2014-02-27,155500.000000,157500.000000,153500.000000,154500.000000,148062.843750,181183
2014-02-28,154500.000000,155000.000000,149500.000000,149500.000000,143271.171875,468044
2014-03-03,147500.000000,152000.000000,147000.000000,150500.000000,144229.500000,263729
2014-03-04,150000.000000,151500.000000,149000.000000,150000.000000,143750.343750,193199
2014-03-05,152500.000000,154000.000000,150500.000000,151500.000000,145187.875000,177701
2014-03-06,152000.000000,155000.000000,151500.000000,155000.000000,148542.046875,209086
2014-03-07,155000.000000,156500.000000,151500.000000,153000.000000,146625.359375,214320
2014-03-10,152500.000000,153000.000000,150000.000000,150500.000000,144229.500000,161702
2014-03-11,151000.000000,156000.000000,150000.000000,156000.000000,149500.375000,223750
2014-03-12,155000.000000,155500.000000,151500.000000,152500.000000,146146.203125,174728
2014-03-13,153500.000000,155000.000000,152000.000000,152500.000000,146146.203125,198908
2014-03-14,150000.000000,152500.000000,150000.000000,150500.000000,144229.500000,152325
2014-03-17,151500.000000,152000.000000,150000.000000,150500.000000,144229.500000,169712
2014-03-18,152000.000000,152500.000000,150000.000000,150500.000000,144229.500000,169835
2014-03-19,151000.000000,151500.000000,150500.000000,150500.000000,144229.500000,99521
2014-03-20,151000.000000,151000.000000,148000.000000,148000.000000,141833.671875,172419
2014-03-21,149000.000000,151500.000000,148000.000000,151500.000000,145187.875000,156213
2014-03-24,152000.000000,155500.000000,151500.000000,152500.000000,146146.203125,196555
2014-03-25,153000.000000,156000.000000,152500.000000,155000.000000,148542.046875,199006
2014-03-26,156500.000000,157000.000000,152000.000000,152000.000000,145667.015625,249489
2014-03-27,152000.000000,152500.000000,150000.000000,151500.000000,145187.875000,206473
2014-03-28,151500.000000,153500.000000,150500.000000,151000.000000,144708.687500,178860
2014-03-31,159000.000000,170000.000000,156000.000000,161000.000000,154292.046875,1973781
2014-04-01,161500.000000,163000.000000,155500.000000,156500.000000,149979.546875,860842
2014-04-02,158000.000000,160500.000000,155500.000000,156000.000000,149500.375000,520011
2014-04-03,156000.000000,158000.000000,155500.000000,155500.000000,149021.187500,394967
2014-04-04,155500.000000,157500.000000,155500.000000,157000.000000,150458.703125,246033
2014-04-07,157000.000000,160000.000000,156500.000000,159000.000000,152375.359375,346179
2014-04-08,159000.000000,160000.000000,158000.000000,159000.000000,152375.359375,197840
2014-04-09,160000.000000,160000.000000,158000.000000,159000.000000,152375.359375,176520
2014-04-10,160000.000000,160000.000000,156500.000000,157000.000000,150458.703125,201796
2014-04-11,155500.000000,158000.000000,155000.000000,158000.000000,151417.015625,149612
2014-04-14,157500.000000,158000.000000,156500.000000,157000.000000,150458.703125,130771
2014-04-15,157500.000000,157500.000000,154500.000000,155500.000000,149021.187500,177374
2014-04-16,156000.000000,159500.000000,155000.000000,159500.000000,152854.546875,276723
2014-04-17,160000.000000,160500.000000,156500.000000,157500.000000,150937.859375,128584
2014-04-18,157000.000000,159000.000000,156500.000000,158500.000000,151896.218750,135365
2014-04-21,158000.000000,158500.000000,156500.000000,157000.000000,150458.703125,101135
2014-04-22,158000.000000,158500.000000,156500.000000,158000.000000,151417.015625,150434
2014-04-23,158000.000000,159000.000000,156500.000000,157500.000000,150937.859375,146235
2014-04-24,156500.000000,157000.000000,152500.000000,154500.000000,148062.843750,297931
2014-04-25,153500.000000,154000.000000,150000.000000,150000.000000,143750.343750,324620
2014-04-28,149000.000000,151000.000000,148000.000000,150000.000000,143750.343750,159188
2014-04-29,150000.000000,152000.000000,150000.000000,151000.000000,144708.687500,124145
2014-04-30,151500.000000,152000.000000,149500.000000,151000.000000,144708.687500,185521
2014-05-02,151000.000000,151500.000000,148500.000000,150000.000000,143750.343750,170135
2014-05-07,150000.000000,150500.000000,148000.000000,148500.000000,142312.828125,177215
2014-05-08,150500.000000,151000.000000,147500.000000,148000.000000,141833.671875,177674
2014-05-09,148500.000000,152000.000000,148500.000000,150000.000000,143750.343750,201387
2014-05-12,149500.000000,149500.000000,145500.000000,146500.000000,140396.171875,230038
2014-05-13,146500.000000,147500.000000,143500.000000,147000.000000,140875.343750,193251
2014-05-14,148500.000000,151000.000000,148000.000000,151000.000000,144708.687500,177423
2014-05-15,151000.000000,153500.000000,150500.000000,153000.000000,146625.359375,222083
2014-05-16,152000.000000,152500.000000,150000.000000,152500.000000,146146.203125,165070
2014-05-19,152500.000000,155500.000000,151500.000000,153500.000000,147104.515625,370533
2014-05-20,157500.000000,159000.000000,155500.000000,156500.000000,149979.546875,594383
2014-05-21,155500.000000,157500.000000,155000.000000,156000.000000,149500.375000,241787
2014-05-22,156500.000000,157500.000000,154000.000000,155000.000000,148542.046875,153653
2014-05-23,155000.000000,155500.000000,154500.000000,155000.000000,148542.046875,141352
2014-05-26,154500.000000,155000.000000,151500.000000,152500.000000,146146.203125,169547
2014-05-27,153000.000000,153500.000000,150500.000000,151000.000000,144708.687500,244588
2014-05-28,151500.000000,155000.000000,151000.000000,155000.000000,148542.046875,273462
2014-05-29,154000.000000,155500.000000,153000.000000,154000.000000,147583.703125,136297
2014-05-30,154000.000000,154000.000000,151500.000000,151500.000000,145187.875000,145376
2014-06-02,151500.000000,152500.000000,151000.000000,151500.000000,145187.875000,103802
